-2.01882781,186.7179755,0.542123649,111.8834581,1.964196668,36.03031249,4.01068881,323.0819584,5.836748734,244.2618002,7.04282511,165.6084236,7.772139765,84.54807377,8.31284396,6.010650231,8.427317985,290.620972,8.611293274,216.5326699,8.911109173,142.9222332,9.569485998,70.2349661,9.685242086,355.0979805,9.649224935,279.1893914,9.541166787,208.5510537,9.890000163,140.8607895,10.54257051,68.56123219,10.99436875,357.5277213,11.61574422,284.0992842,11.97429368,211.1202316,12.2851612,140.167881,13.03066504,66.36735156,13.60380123,353.8573036,14.21574001,279.5704694,14.84735978,200.9488382,14.9991616,126.2179009,14.77095896,50.21953777,15.12091788,336.9122462,15.492618,262.8242009,15.59973683,182.4639474,15.65882528,103.5269366,14.91324461,23.76702683,14.19533242,308.5066137,13.10209918,233.7180336,12.51957024,156.8901183,11.66744746,83.81353852
-6.067766983,98.91413682,-3.954975671,28.52330445,-2.594370177,315.547875,-0.747123669,242.6148853,1.026245756,170.1002968,2.946770819,97.65212614,4.669649243,16.83640855,5.500121669,300.8654329,6.29710941,223.6137366,7.086112178,150.0039016,7.786381497,75.27371228,8.689836963,358.9386724,8.790709067,285.1646302,9.438356655,215.7814141,10.31988262,142.4370749,11.46717837,72.21670579,12.82509653,356.1427541,13.43524079,279.6360281,14.23411649,201.5390908,14.4541759,124.6994891,14.70831085,48.11257987,14.62113023,332.0266185,14.65479942,257.0387241,15.00587344,182.4806216,14.93185147,105.8619417,14.91849257,30.46677488,14.44743039,314.8923631,14.29352665,242.4362715,14.08345713,170.146896,13.81855614,94.00677553,14.06740226,21.18182045,13.71719908,307.7289721,14.09746152,230.7031921,13.49945351,155.9336684,13.52695903,77.41008129,12.43527252,359.9765857
-2.188522896,51.28928349,-0.141300505,339.0112108,1.362433354,268.9673662,3.48717177,197.188403,5.118459298,121.8120613,7.105061869,44.02788435,8.133717833,322.7546842,9.041763518,242.1059259,9.615221722,163.6731108,9.997657557,86.12128014,10.2732089,6.613545755,10.43113636,290.7527104,10.11067708,213.1725557,9.503001642,137.3166701,9.494238831,65.4034108,9.591126818,354.4623105,9.559027685,280.1576122,9.645643024,208.0117643,9.770463222,133.1074518,9.545605641,57.8497165,9.098865423,347.0252518,8.962957672,274.1782177,8.67825534,204.1170567,8.768075577,135.2594081,8.771724039,61.57916327,8.891709408,349.2297251,8.744431683,277.9553483,8.732218456,205.9847003,8.784917118,134.7433517,8.590881127,58.76966513,8.858033478,346.2123974,8.502928146,271.7175549,8.375963635,197.8980833,7.846814371,124.5567839,7.682356347,44.6435567,7.064544221,332.4829687
-2.86638462,222.5251041,-0.898438767,147.216755,0.499745227,74.43756618,2.354044735,359.8877328,4.229788592,282.3531132,5.443032403,204.7797945,6.187060333,123.8522694,6.944596279,46.34499089,7.462306674,329.693938,7.988707895,254.9186173,8.587788455,177.6545876,9.296627204,101.6267402,9.402823823,25.00481785,9.227936347,310.6434942,9.439967627,236.3044082,9.413362552,169.0618754,10.48584966,97.44322711,11.15951064,23.03080042,11.60701582,305.8524733,11.63492402,231.1015292,11.73622158,158.9409902,11.98198559,86.54983223,12.27317219,14.2103354,13.37534312,302.024969,13.80388443,226.585923,14.31355669,150.3984721,14.47885286,74.84732432,14.75463878,359.6063076,15.26533267,283.3827884,15.23106783,202.0853765,15.25017242,124.2697022,14.7385859,47.41100476,14.46378364,328.0368969,13.61842656,252.9067061,13.24207606,173.6271901,11.92599202,95.65463053
5.262581656,189.7980305,7.312260772,115.2637741,8.858816676,41.22757487,10.85826472,324.1788718,12.06998234,245.9593102,12.97489202,167.1918759,13.2704066,88.38762251,13.40634059,9.97211898,13.40863447,296.3030974,13.30875549,224.3848105,13.41532373,151.5728,13.77542807,81.14595334,13.64399117,7.166084493,13.31865722,294.3666664,13.01518778,224.9888461,13.09810012,159.9666014,13.64207249,91.99283228,14.2434641,23.37473157,15.05407949,313.009679,15.5261122,240.7060958,15.91012019,172.7765131,16.69624684,100.1687061,17.47468542,30.02394612,18.21234725,316.3144698,19.1104872,239.2566053,19.25857152,162.8835074,19.08956723,86.8401842,19.09913291,12.84435012,19.05438606,299.6176708,18.77564848,221.2131697,18.56743487,145.8475401,17.78496159,69.51335284,17.04713878,356.7787175,16.18295446,286.0662333,15.97841061,210.9591443,15.25421356,139.4293267
1.645501264,118.3802045,3.492296528,45.24915597,4.996704773,333.2614567,6.820151728,258.3507037,8.559391142,184.3524285,9.781745649,106.4474773,10.76056052,28.00814804,11.40887628,311.0842398,11.8787593,236.0499278,12.47395384,164.0563875,12.97770368,89.05145633,13.61873583,16.26476956,14.21450545,302.9718901,14.55004265,230.0852231,15.0753863,154.9227124,15.28248752,84.11747771,15.9092228,12.68675204,16.08600591,298.0895071,16.36648699,224.7239833,16.72180058,153.0483339,17.09670233,80.16892682,17.35672567,7.000430886,17.61385701,292.3956765,18.01632423,218.7762361,17.93769465,143.6348667,17.72425137,68.52568012,17.210987,355.66878,17.00793412,284.5947638,16.95131737,211.7587715,16.58586071,136.0841191,16.45817632,63.32699265,15.77758916,351.760739,15.64778453,277.8157388,15.02168834,207.3337538,15.10646946,132.374418,14.29605593,56.67264113
5.372096254,52.3435549,7.295179811,337.9786563,8.585055401,265.8109664,10.45752979,189.2528981,11.89913682,113.0412789,13.04336588,34.44432272,13.55211087,315.0867924,13.97295892,235.630224,13.99112264,159.2821825,13.95540628,85.33982714,13.81034929,8.820291485,13.69281012,297.2595114,13.23985666,223.5236319,12.71991608,150.9986734,12.68369542,81.86819569,12.60269781,13.67870046,12.59598033,303.9667384,12.76689625,235.6582252,13.02892238,165.169475,13.18582301,93.84504691,13.12933986,25.78920154,13.54540477,315.0140636,14.1122091,245.6111447,14.36893097,173.364752,14.87391843,98.45242239,14.75098058,24.23657424,14.29173566,311.1287594,14.17919687,239.0399501,13.89688657,169.3693117,13.54459252,94.5191754,13.37285787,21.4516341,12.71327641,307.8017536,11.90148036,237.4316869,10.99891626,168.2247258,10.82515746,97.71673778,10.56065866,28.33962849
-1.932000781,150.4738563,-1.138899796,81.29632303,0.069159116,13.03620293,1.57677201,300.5258122,2.669971238,228.8220094,3.552000829,153.6276623,4.061318715,77.8053416,4.811759402,6.159863785,5.166846244,293.0257622,6.162680785,223.2827845,6.832840879,145.7906123,7.42019928,71.20842879,7.746781274,354.5969299,7.039755014,279.1590951,6.662121662,207.2811177,5.905063154,138.0897286,6.049171024,75.31872385,6.376635801,5.57043994,6.764359495,295.9611272,7.303434837,226.8795485,7.82434386,156.2092207,7.995180271,86.95755657,8.400752338,15.37003594,8.915456205,305.2498952,9.117088904,235.4738218,9.623138053,164.3161864,9.85832043,93.36497626,10.39588108,20.2129971,10.96498711,307.146293,11.31523788,229.7489186,11.50025118,152.8300268,10.92770542,78.66097743,10.80541544,2.28211052,9.947867024,288.2718997,9.585364062,212.6326415,8.57066638,138.1858139
6.560949448,62.53587904,8.49256233,348.7537118,9.822932329,275.703082,11.90640435,199.0698791,13.48333699,121.209648,14.62454953,40.20742729,14.99625684,319.863477,15.32979936,239.1651782,15.04548619,161.5932333,14.86430489,87.83172934,14.69323363,11.80803977,14.4928965,299.9236299,13.97967493,225.4489452,12.96402672,152.7017782,12.50176634,85.25190107,12.33505419,21.36854512,12.47083766,313.8722823,13.0232215,247.0881082,13.68865768,177.1010633,14.23527698,105.9416176,14.44647894,36.76257462,14.90755784,325.5749195,15.81183597,255.4148932,16.11355166,181.5950336,16.76334307,105.3726052,16.74766732,30.59308691,16.36160392,316.3272501,16.44139657,243.7910564,16.28200858,170.7657812,15.94191516,94.29182721,15.88103182,18.96556657,14.85787832,303.5702011,14.33583892,232.0691924,13.44895521,159.7742345,13.18332627,84.3197582,12.48490619,12.79305795
1.069085587,136.2314972,2.742501191,63.02797205,4.241905014,353.0664595,6.208338779,281.7408392,7.936037178,208.3791424,9.633419472,132.155353,10.74738707,53.73580265,11.73851838,336.469205,12.17009944,260.1801839,12.81380971,188.033557,13.35612867,110.7198787,13.81399308,37.40805823,14.25170908,323.2379761,14.36453829,250.9919306,14.76250488,175.8284975,14.90950136,105.1552847,15.25610598,33.66131119,15.29238667,321.3794322,15.4236332,249.2660974,15.65193209,178.9266329,16.01617136,107.5870084,16.22293904,37.80998825,16.72057064,325.3174124,17.47022986,253.3979711,17.80993778,179.464067,17.99641535,103.8874263,17.79821267,28.9851281,17.82978116,316.6101468,17.83824499,242.4141421,17.61415348,165.2146905,17.42456567,89.31121244,16.5570843,14.89323779,16.0258876,299.1404112,14.64101168,226.7926512,14.04821073,154.8670246,12.90631537,82.40083256
-3.440180559,347.1717354,-1.547030814,278.8191673,-0.126391744,210.2842445,2.377444531,140.49827,4.083790193,67.68789105,5.76785607,354.4221395,6.879012807,277.2151791,7.6834366,201.9214058,8.153262994,127.606321,8.268996389,54.82360744,8.443520202,344.0776105,8.793140872,275.5860276,9.184406791,204.9333898,9.481523212,132.1517776,9.506744849,62.27319696,9.855550097,355.2955573,9.869125611,283.5844645,9.930871599,213.1483365,10.10656581,141.5648123,9.629467241,70.25863583,8.996531469,4.6725277,8.681604475,300.1661728,9.001072706,238.7697473,9.570920711,172.4124333,10.68000663,103.9336534,11.16438583,33.41283223,11.32057683,322.2144299,11.57602289,252.5930657,11.9689768,182.087816,12.0655742,107.6848834,12.28866736,32.959191,11.41539612,318.603843,10.71416112,247.4277686,9.674161094,177.3828328,9.230749019,106.6421858,8.380221299,38.03604886
-0.353592284,113.2855868,1.277201229,41.40451858,2.545776851,334.2688712,4.338028846,262.3113959,6.00459025,191.4009658,7.292986076,117.1423741,8.342950598,40.42683553,9.133107857,325.2830989,9.860523642,251.1499128,10.45420119,176.7445353,10.86208436,100.89453,11.12364754,24.83334416,10.85920083,309.8403746,10.07117237,237.3847412,9.487776274,165.7038439,8.660259408,102.8896953,9.220706806,38.67667,9.331925722,331.3903674,9.924600859,261.7662668,10.07710049,192.5775025,10.41873683,122.7369304,10.43142487,54.74122431,10.46024586,345.1997126,11.15967355,276.900723,11.31702281,204.6669527,11.43961235,132.8232233,10.8610719,61.84319536,10.5664743,353.3728595,10.6916147,284.4845343,10.5134899,211.8403196,10.3765108,141.2003802,9.791635543,73.50243705,10.00865182,4.000210433,9.669952599,293.8035626,9.70900431,219.4284639,8.585626282,144.6163505
1.204378658,2.222414529,3.098205215,291.9134769,4.66743969,220.4802451,7.022677719,147.7379869,8.728402965,71.53311316,10.16964995,354.2724913,10.75772731,274.9707438,11.10555868,195.726881,11.1213164,119.8985068,10.7091635,47.30812493,10.44912232,333.476519,10.47637758,262.7492159,9.537986654,191.5591309,8.70664029,122.5060809,8.198486138,56.59345336,8.167002237,356.063335,8.532489685,290.8532388,9.260609279,225.4141058,9.838378306,156.4916586,10.25030634,84.9567689,10.37380357,17.85621521,10.66722924,306.7525656,10.85371065,237.8266188,10.73760812,166.2321598,10.63540167,92.70425372,9.657791532,23.82326504,8.957298438,317.9744777,8.639859491,253.1762857,8.769409578,190.161611,8.7899836,120.6889566,9.105212785,50.95887375,8.693084005,341.9830924,8.296057728,274.9643327,8.044519344,210.0557027,8.676946081,136.5003223,8.462570805,65.37930388
-0.013352935,27.29723904,1.333669536,316.4787561,2.635834516,248.491887,4.430663918,180.4317045,6.120714313,110.0411018,7.44069502,38.42712598,8.330392315,323.1130363,9.428842673,250.363345,10.07879909,177.8982164,10.71283391,107.4435586,11.38237156,32.34285289,11.87939822,319.1283933,12.02270473,247.1262944,12.08384932,175.911983,12.36250921,102.0675938,12.06999427,34.17628617,12.36623019,323.2454511,11.8185262,252.6761105,11.58103806,182.1092958,11.14008255,115.8464464,10.91781567,47.69905851,10.64239206,343.3780941,10.92839547,278.4554377,11.42132555,211.2602206,11.84988668,141.9370046,12.04785152,71.81235789,11.82486502,1.864362206,11.73653576,293.6065913,11.76970016,223.0259993,11.37384112,151.9722956,11.1898136,82.82519411,10.78529311,14.66376389,10.69106046,303.4455494,9.928520472,235.1544851,9.683884549,163.7625944,9.019299105,92.46923047
-1.014310942,223.487506,0.85756072,157.2574014,2.305734728,87.9997832,4.275769542,17.9796769,5.715296527,308.9845572,7.034417808,237.2800167,8.132820368,164.1005287,9.098507321,90.53412002,9.537402204,17.16197264,9.537148078,308.6734589,9.609252652,238.3321885,10.15685574,171.4183451,10.34222555,100.4407398,10.06582293,30.33992773,10.27780311,322.9308226,10.31161964,257.1898947,10.23034985,189.9159152,10.439967,123.2411599,10.7125669,54.96394393,10.76370706,348.4217264,10.78220808,282.8971771,10.84766608,216.9545521,11.3968644,150.9019215,11.71237442,83.03574623,12.21874964,10.49150251,12.04488061,300.1776655,11.53707375,229.8902587,11.07996147,162.0609635,10.58045803,94.26158263,9.837500727,23.82849612,9.369293217,315.6602924,8.172038247,248.8609722,7.250986393,186.314007,6.470629795,126.4191317,6.954185266,61.72309017,7.321213801,354.2652875
2.545782323,350.7626892,4.378359836,283.4315592,5.505946757,217.6275792,7.281984537,148.1420613,8.837484206,80.6507743,10.10376772,9.813548666,11.18950952,296.5487878,12.15075602,224.0929602,12.8952152,152.2773247,13.70640877,81.46563131,14.17297945,5.649169752,14.51553493,293.4435108,14.62697543,220.5959717,14.08208951,150.1771219,13.91756657,79.73657989,13.48648029,14.07056311,13.59028979,308.733061,13.51008244,241.8321214,13.55583182,174.8510698,13.78216573,108.8192968,14.07844483,41.70482098,14.07767174,336.8508695,14.51976815,269.6483689,15.20067273,202.6972778,15.62488572,133.3513159,16.06938917,62.67296564,15.93348755,351.4134352,15.92117935,281.8409207,16.02008706,211.4423658,15.62612656,137.7653089,15.22108273,68.40806858,14.40289254,359.7510347,14.03552504,290.1835968,13.28462346,223.3579614,13.03817373,153.7593786,12.1302263,83.72670057
1.416022414,200.3067313,2.51205746,130.4166426,2.936628305,62.99368763,3.679195567,354.2845181,4.464511732,285.5682109,5.157770347,218.6661417,5.486112225,149.496814,6.235817313,81.2842376,6.681443617,12.08247131,7.549058548,308.1597117,8.27935903,236.5248628,8.946003357,168.323034,9.174062939,95.73063659,8.905251384,23.26033352,8.982704318,315.6264518,8.79982181,249.7808184,8.841209577,184.6856266,9.484589789,118.405793,9.922088963,48.11495451,9.788149991,335.8912353,9.079473749,269.0566944,9.117601549,202.2097277,9.230281325,136.895818,9.171157836,67.8550422,9.320138927,357.8378218,8.958891192,288.5195548,7.902272949,220.4157877,7.17460625,156.439626,6.83519383,95.34691669,6.617429322,30.74128617,7.029391774,325.9127306,6.509051433,259.638571,6.79422927,195.1232827,6.526292293,129.5865517,7.11940036,59.15662662,7.076579367,350.1070261
6.217349192,143.9733026,6.752707349,71.25754026,6.795309959,3.475332985,7.716406454,294.6593263,8.668899977,226.5459546,9.240494886,158.6012751,10.21929176,85.94197589,11.08580473,16.57507066,12.1355767,305.0979208,13.14413065,234.1328932,13.90589075,159.0857042,14.68493636,85.23636071,14.95916272,10.83650961,14.84048414,297.6897356,15.14354306,223.3875223,14.83025961,152.8592132,14.80906594,81.77053604,14.17900678,10.8936028,14.09361188,301.4317956,13.9300892,235.0757819,14.12492423,167.3209125,14.40304955,99.34792492,14.7012307,29.74568462,15.26783557,320.0988315,15.54255481,248.9202487,15.79956808,175.6816377,15.49455903,102.0118908,15.14944589,31.07834131,14.98549301,319.1139552,14.41346053,244.2353213,13.82958359,174.1816005,12.83388904,105.2495776,12.6017312,35.51786185,11.89469552,328.0213019,11.97884721,255.5759494,10.88561403,182.0247675
-6.057021234,93.3452335,-3.653507758,32.34910539,-1.8770449,329.2099488,0.655010108,265.6024588,2.909717695,197.0832289,4.88418512,125.2277252,5.920747602,49.74643085,6.614728838,335.7456756,6.537478005,263.9628005,6.176334724,196.0008078,6.008139651,129.8275565,6.394157781,70.2597892,6.779184548,4.188155855,6.7953225,298.3951395,7.339208069,232.1413819,7.189716949,169.5028105,7.782889423,107.2197829,8.229559922,43.14820809,8.858160367,337.4069199,8.857256373,270.2580321,8.872711259,210.9261185,9.541787759,147.9315195,10.41712166,86.35289471,11.45253792,21.7902992,12.63109841,312.8696946,13.51623502,243.2795109,13.77614496,173.4195361,14.11243749,103.5680687,14.46559769,35.9247598,14.57712937,323.2147151,14.85998961,250.8284674,14.09732714,178.3057961,13.5368493,109.7255096,12.56582057,42.63425272,12.21839846,333.169181,11.49086184,265.9857301
3.731789172,160.2417481,5.739865084,95.48717836,7.54201044,30.96104105,9.647312751,322.8783746,11.62047078,253.315746,13.06165073,182.2682531,14.14819212,107.3343087,14.83707884,37.03987919,15.62000482,327.9840287,16.58253944,259.7110475,17.50064982,188.1163266,18.39422849,117.7502364,18.97414808,45.25843937,19.09386082,334.9055693,19.44363667,262.8142857,19.26192999,195.71972,19.73131197,127.6271688,19.60884049,57.88024257,19.82743173,347.9116676,19.55091337,279.1097026,19.4507568,211.1602502,18.99280948,144.173912,18.74291134,77.68439782,18.95657797,13.29869808,19.00623112,306.4853722,19.0890149,238.9158694,18.88431921,171.6500254,18.86623299,105.1894434,19.02987174,38.24597833,18.97194486,326.3405193,18.87373851,257.9225502,18.20644206,188.6801877,18.04983304,118.4908342,17.04427638,49.56596361,16.47471965,338.5757128,14.86362466,269.2021582
-0.876753326,207.5188406,-0.537181925,144.1967292,-0.111720527,82.84489098,1.212110825,21.00171438,1.959480208,319.946152,2.624446835,257.2057593,3.729521732,194.9958587,4.813822224,128.1463009,5.707939604,64.93533791,6.802715906,357.412161,7.259878692,289.7367473,7.963435865,225.1018981,7.97917895,158.3437097,8.400157311,91.95724512,9.00355084,23.58256698,8.923601738,317.5763317,8.771203994,250.4698024,8.58894254,183.256569,8.651632698,117.0270644,8.050250634,48.31194889,6.973814438,347.1343717,6.338994599,284.4787774,5.898105157,226.0931097,5.704866202,167.5798132,5.783628014,104.2964406,5.50942173,43.75664593,5.344834273,345.3567283,5.443246518,286.7912707,5.737323182,226.2003549,6.095161355,162.8745958,6.75791138,100.672646,6.939836962,35.622797,7.310803226,332.3994811,7.232252211,268.6880888,8.052193347,200.3371279,8.385209229,133.6719786
